exec_date,index,entity,period,total,mean,stdev,min,p25,p50,p75,max,no_data,var_coef
2020-12-14 09:42:21.326453,383,94000,7,33.5666,4.7952,1.6738,2.4874,3.6422499999999998,4.8214,5.92565,7.122,3,109.6278
2020-12-14 09:42:21.326453,384,94000,8,14.4063,2.8813,1.0134,2.2658,2.3017,2.374,2.5675,4.8973,5,109.6278
2020-12-14 09:42:21.326453,385,94000,9,33.3084,4.7583,3.2569,2.3377,2.4296499999999996,2.6091,5.9969,11.5085,3,109.6278
2020-12-14 09:42:21.326453,386,94000,10,21.3624,3.5604,2.463,2.3017,2.40235,2.50715,2.58855,9.0633,4,109.6278
2020-12-14 09:42:21.326453,387,94000,11,26.09,4.3483,1.6434,2.2658,2.9873,4.6394,4.8999500000000005,7.122,4,109.6278
2020-12-14 09:42:21.326453,388,94000,12,21.6857,3.6143,1.9527,2.2658,2.35595,2.4490499999999997,4.0744,7.5807,4,109.6278
2020-12-14 09:42:21.326453,389,94000,13,35.528,5.0754,2.2783,2.3377,2.5099,6.7975,7.01355,7.3459,3,109.6278
2020-12-14 09:42:21.326453,390,95000,1,15.2748,1.9094,0.8077,0.9133,1.5370249999999999,1.8021,2.069025,3.6017,2,64.9034
2020-12-14 09:42:21.326453,391,95000,2,29.7798,2.978,1.6557,0.8633,1.3720499999999998,2.7997,4.297775,5.9578,0,64.9034
2020-12-14 09:42:21.326453,392,95000,3,27.8095,2.7809,1.2883,0.9538,1.807275,2.39195,3.6306000000000003,5.18,0,64.9034
2020-12-14 09:42:21.326453,393,95000,4,15.2487,1.6943,0.6343,0.9004,0.968,1.7267,1.9076,2.6638,1,64.9034
2020-12-14 09:42:21.326453,394,95000,5,20.7294,2.9613,1.9855,0.9265,1.3279999999999998,1.936,4.540850000000001,6.1292,3,64.9034
2020-12-14 09:42:21.326453,395,95000,6,28.5888,3.1765,1.7117,0.8633,1.7022,2.7795,4.6999,5.8079,1,64.9034
2020-12-14 09:42:21.326453,396,95000,7,24.4768,2.4477,1.0594,0.9133,1.7573750000000001,1.8803,3.40625,4.2555,0,64.9034
2020-12-14 09:42:21.326453,397,95000,8,26.2902,2.629,1.1799,0.9133,1.771925,2.62725,3.70785,4.378,0,64.9034
2020-12-14 09:42:21.326453,398,95000,9,18.1967,1.8197,0.8299,0.8633,1.13055,1.76355,1.9289,3.706,0,64.9034
2020-12-14 09:42:21.326453,399,95000,10,20.8183,2.0818,0.8929,0.8879,1.132675,2.2304500000000003,2.790225,3.4534,0,64.9034
2020-12-14 09:42:21.326453,400,95000,11,23.3085,2.9136,1.2314,0.9004,2.391875,2.70315,3.5300249999999997,5.3276,2,64.9034
2020-12-14 09:42:21.326453,401,95000,12,34.055,3.4055,2.223,0.8879,1.9146999999999998,2.70495,3.6551,8.5111,0,64.9034
2020-12-14 09:42:21.326453,402,95000,13,27.8133,2.7813,1.3629,0.9265,1.7535500000000002,2.7418500000000003,3.6404000000000005,5.2536,0,64.9034
2020-12-14 09:42:21.326453,403,97000,1,14.0888,3.5222,1.128,2.3829,2.4015,3.494,4.6147,4.7179,6,110.9734
2020-12-14 09:42:21.326453,404,97000,2,28.0437,4.674,2.3824,2.2042,2.93225,4.6028,4.767799999999999,9.4357,4,110.9734
2020-12-14 09:42:21.326453,405,97000,3,32.136,4.5909,2.3503,2.3355,2.3833,4.4944,5.8182,8.9031,3,110.9734
2020-12-14 09:42:21.326453,406,97000,4,29.9844,4.2835,2.311,2.2042,2.2794499999999998,2.3829,6.8077,7.223,3,110.9734
2020-12-14 09:42:21.326453,407,97000,5,16.0688,4.0172,1.8722,2.2258,2.308075,3.5507,5.259825,6.7416,6,110.9734
2020-12-14 09:42:21.326453,408,97000,6,20.269,3.3782,1.6934,2.2042,2.25795,2.30145,3.98115,6.6774,4,110.9734
2020-12-14 09:42:21.326453,409,97000,7,25.229,4.2048,2.4366,2.2258,2.25795,3.45775,4.7307500000000005,9.0746,4,110.9734
2020-12-14 09:42:21.326453,410,97000,8,32.0171,4.0021,2.4792,2.2042,2.257975,2.31285,5.308925,8.9888,2,110.9734
2020-12-14 09:42:21.326453,411,97000,9,18.5977,3.7195,1.8596,2.2687,2.2902,2.3829,4.7179,6.938,5,110.9734
2020-12-14 09:42:21.326453,412,97000,10,23.0945,3.8491,1.7218,2.2258,2.34735,3.43865,4.662025,6.938,4,110.9734
2020-12-14 09:42:21.326453,413,97000,11,27.3209,4.5535,2.6864,2.2042,2.263575,3.425,6.1423749999999995,9.3421,4,110.9734
2020-12-14 09:42:21.326453,414,97000,12,22.6928,3.7821,1.6741,2.2042,2.263575,3.4465000000000003,4.648325000000001,6.6774,4,110.9734
2020-12-14 09:42:21.326453,415,97000,13,11.5216,2.8804,1.0082,2.2472,2.2794499999999998,2.3245500000000003,2.9255000000000004,4.6253,6,110.9734
2020-12-14 09:42:21.326453,416,99000,1,11.3185,2.8296,0.9206,1.4233,2.4399249999999997,2.96,3.3497000000000003,3.9752,6,92.7566
2020-12-14 09:42:21.326453,417,99000,2,24.5805,2.7312,1.3909,1.2637,1.3251,2.7136,4.3748,4.5954,1,92.7566
2020-12-14 09:42:21.326453,418,99000,3,16.4862,2.0608,0.6333,1.2941,1.46815,2.049,2.665975,2.8466,2,92.7566
2020-12-14 09:42:21.326453,419,99000,4,29.6384,3.7048,1.9486,1.2941,2.4088000000000003,2.9212,5.840425,6.3184,2,92.7566
2020-12-14 09:42:21.326453,420,99000,5,21.585,3.5975,1.8673,1.2637,1.771175,3.81415,5.060175,6.1273,4,92.7566
2020-12-14 09:42:21.326453,421,99000,6,17.1324,2.4475,1.0216,1.2637,1.42845,2.7136,3.065,4.1682,3,92.7566
2020-12-14 09:42:21.326453,422,99000,7,23.6318,2.954,1.3966,1.2941,1.46815,2.9939,3.9369499999999995,5.3003,2,92.7566
2020-12-14 09:42:21.326453,423,99000,8,20.7438,2.0744,0.8166,1.3251,1.4410749999999999,1.5512000000000001,2.682225,3.791,0,92.7566
2020-12-14 09:42:21.326453,424,99000,9,32.6106,4.0763,2.2181,1.4583,2.4181500000000002,3.4355,5.8245249999999995,7.853,2,92.7566
2020-12-14 09:42:21.326453,425,99000,10,33.4228,3.7136,3.7146,1.2637,1.4583,2.5881,3.1412,13.5682,1,92.7566
2020-12-14 09:42:21.326453,426,99000,11,28.5715,4.0816,2.4854,1.4944,2.58875,2.7788,4.848599999999999,9.4236,3,92.7566
2020-12-14 09:42:21.326453,427,99000,12,24.279,3.0349,1.4652,1.3251,2.2785,2.8127,3.204975,6.2824,2,92.7566
2020-12-14 09:42:21.326453,428,99000,13,27.0172,3.8596,2.0163,1.3568,2.0109,4.1682,5.422549999999999,6.6253,3,92.7566
2020-12-14 09:42:21.326453,429,05001,1,40.8334,4.0833,0.8046,3.1133,3.509075,3.85215,4.70555,5.5188,0,16.0361
2020-12-14 09:42:21.326453,430,05001,2,53.5908,5.3591,0.5817,4.5667,4.730125,5.56495,5.717274999999999,6.3293,0,16.0361
2020-12-14 09:42:21.326453,431,05001,3,57.7235,5.7724,0.5845,5.2845,5.4605,5.6149000000000004,5.774875,7.4315,0,16.0361
2020-12-14 09:42:21.326453,432,05001,4,51.2085,5.1208,0.5464,4.5449,4.768175,4.9333,5.1682,6.3759,0,16.0361
2020-12-14 09:42:21.326453,433,05001,5,49.275,4.9275,0.4708,4.0145,4.668225,5.09935,5.219250000000001,5.4615,0,16.0361
2020-12-14 09:42:21.326453,434,05001,6,51.9597,5.196,0.3589,4.3533,5.074725000000001,5.22475,5.429625000000001,5.6941,0,16.0361
2020-12-14 09:42:21.326453,435,05001,7,47.0637,4.7064,0.3944,3.9811,4.52105,4.6266,5.056500000000001,5.3203,0,16.0361
2020-12-14 09:42:21.326453,436,05001,8,53.4969,5.3497,0.5153,4.6521,4.944100000000001,5.3412500000000005,5.8370999999999995,6.0628,0,16.0361
2020-12-14 09:42:21.326453,437,05001,9,48.1905,4.819,0.5203,3.8863,4.407525,4.88805,5.1418,5.6481,0,16.0361
2020-12-14 09:42:21.326453,438,05001,10,50.864,5.0864,0.6828,4.3914,4.5392,4.9037500000000005,5.251575000000001,6.5146,0,16.0361
2020-12-14 09:42:21.326453,439,05001,11,48.3368,4.8337,0.7176,3.3358,4.338374999999999,5.0707,5.19385,5.884,0,16.0361
2020-12-14 09:42:21.326453,440,05001,12,46.395,4.6395,0.794,3.329,4.35325,4.6645,5.024775,5.9226,0,16.0361
2020-12-14 09:42:21.326453,441,05001,13,45.8579,4.5858,1.3279,1.5791,4.569375000000001,4.9818999999999996,5.541925,5.9399,0,16.0361
2020-12-14 09:42:21.326453,442,08001,1,34.3236,3.4324,0.7701,2.3604,2.91395,3.2503,3.863425,5.0563,0,24.4284
2020-12-14 09:42:21.326453,443,08001,2,44.2703,4.427,0.8287,3.4881,3.882575,4.147,4.598775,6.1625,0,24.4284
2020-12-14 09:42:21.326453,444,08001,3,43.0779,4.3078,0.6504,3.2478,3.937675,4.225300000000001,4.816375000000001,5.2513,0,24.4284
2020-12-14 09:42:21.326453,445,08001,4,37.0717,3.7072,0.6673,2.2485,3.384875,3.8174,4.159000000000001,4.6981,0,24.4284
2020-12-14 09:42:21.326453,446,08001,5,38.337,3.8337,1.0678,2.3452,2.936375,3.7321,4.6312750000000005,5.9833,0,24.4284
2020-12-14 09:42:21.326453,447,08001,6,37.4272,3.7427,0.4105,2.998,3.544925,3.8074000000000003,3.8935500000000003,4.3672,0,24.4284
2020-12-14 09:42:21.326453,448,08001,7,34.9098,3.491,0.5503,2.4262,3.0409,3.61975,3.9746750000000004,4.137,0,24.4284
2020-12-14 09:42:21.326453,449,08001,8,37.8928,3.7893,0.9891,1.9264,3.28815,3.96665,4.713675,4.8524,0,24.4284
2020-12-14 09:42:21.326453,450,08001,9,36.1907,3.6191,0.7111,2.6769,2.997925,3.67115,3.983925,5.0527,0,24.4284
2020-12-14 09:42:21.326453,451,08001,10,34.3061,3.4306,0.7034,1.8426,2.9573499999999995,3.819,3.99045,4.0851,0,24.4284
2020-12-14 09:42:21.326453,452,08001,11,33.3339,3.3334,0.7959,1.988,2.7540999999999998,3.7272,3.9343,4.3804,0,24.4284
2020-12-14 09:42:21.326453,453,08001,12,32.4835,3.2484,0.9837,1.4238,2.51185,3.1281499999999998,4.127225,4.5949,0,24.4284
2020-12-14 09:42:21.326453,454,08001,13,32.6126,3.2613,1.199,0.4188,2.802875,3.4425,3.81935,5.2289,0,24.4284
2020-12-14 09:42:21.326453,455,11001,1,8.4563,0.8456,0.1684,0.5864,0.7279749999999999,0.8320000000000001,0.996475,1.0713,0,16.2028
2020-12-14 09:42:21.326453,456,11001,2,10.9251,1.0925,0.0675,0.9653,1.045925,1.1093,1.123275,1.2086,0,16.2028
2020-12-14 09:42:21.326453,457,11001,3,11.1956,1.1196,0.1051,0.9374,1.044575,1.1496499999999998,1.214275,1.2438,0,16.2028
2020-12-14 09:42:21.326453,458,11001,4,11.1556,1.1156,0.1409,0.819,1.045575,1.1348,1.217975,1.2819,0,16.2028
2020-12-14 09:42:21.326453,459,11001,5,11.5519,1.1552,0.0912,1.0673,1.0864749999999999,1.133,1.173625,1.3784,0,16.2028
2020-12-14 09:42:21.326453,460,11001,6,11.05,1.105,0.0744,1.0158,1.0448,1.0826500000000001,1.177475,1.2128,0,16.2028
2020-12-14 09:42:21.326453,461,11001,7,10.8789,1.0879,0.1181,0.8321,1.0409750000000002,1.0972,1.18485,1.2197,0,16.2028
2020-12-14 09:42:21.326453,462,11001,8,9.877,0.9877,0.146,0.7949,0.894425,0.97075,1.0727250000000002,1.287,0,16.2028
2020-12-14 09:42:21.326453,463,11001,9,10.6537,1.0654,0.1298,0.924,0.9778249999999999,0.9964999999999999,1.14365,1.3042,0,16.2028
2020-12-14 09:42:21.326453,464,11001,10,11.0485,1.1049,0.1721,0.8284,1.003425,1.0660500000000002,1.1377000000000002,1.4424,0,16.2028
2020-12-14 09:42:21.326453,465,11001,11,10.3618,1.0362,0.1674,0.6963,0.907875,1.0966,1.1588,1.2155,0,16.2028
2020-12-14 09:42:21.326453,466,11001,12,9.7331,0.9733,0.1734,0.6294,0.9186500000000001,1.0024,1.098275,1.1755,0,16.2028
2020-12-14 09:42:21.326453,467,11001,13,10.0526,1.0053,0.2792,0.4553,0.7949999999999999,1.1261,1.229375,1.3079,0,16.2028
2020-12-14 09:42:21.326453,468,13001,1,17.4161,1.7416,0.6051,1.0465,1.1839,1.7366000000000001,1.9336,2.8946,0,34.2164
2020-12-14 09:42:21.326453,469,13001,2,23.3387,2.3339,0.6805,1.5328,1.994275,2.23205,2.5021500000000003,4.0398,0,34.2164
2020-12-14 09:42:21.326453,470,13001,3,21.5437,2.1544,0.6427,1.3604,1.49585,2.17235,2.6546250000000002,3.2192,0,34.2164
2020-12-14 09:42:21.326453,471,13001,4,20.4271,2.0427,0.6881,1.1375,1.322125,2.15665,2.57445,3.2192,0,34.2164
2020-12-14 09:42:21.326453,472,13001,5,19.2451,1.9245,0.5497,1.0465,1.558025,2.12005,2.3096750000000004,2.6259,0,34.2164
2020-12-14 09:42:21.326453,473,13001,6,20.4483,2.0448,0.5687,0.9531,1.64575,2.1481500000000002,2.3846,3.0241,0,34.2164
2020-12-14 09:42:21.326453,474,13001,7,18.0134,1.8013,0.5672,0.7239,1.407575,1.8571,2.1712,2.7016,0,34.2164
2020-12-14 09:42:21.326453,475,13001,8,22.984,2.2984,0.8766,0.6354,2.115275,2.42605,2.7851500000000002,3.6509,0,34.2164
2020-12-14 09:42:21.326453,476,13001,9,17.6855,1.7686,0.5317,0.8372,1.478425,1.96225,2.1346499999999997,2.396,0,34.2164
2020-12-14 09:42:21.326453,477,13001,10,20.5506,2.0551,0.5983,0.9418,1.660225,2.3209999999999997,2.4875000000000003,2.8951,0,34.2164
2020-12-14 09:42:21.326453,478,13001,11,18.1606,1.8161,0.4784,1.1649,1.4181,1.7990499999999998,2.21205,2.5364,0,34.2164
2020-12-14 09:42:21.326453,479,13001,12,17.9675,1.7968,0.655,0.7325,1.3659,1.7465000000000002,2.3282499999999997,2.8946,0,34.2164
2020-12-14 09:42:21.326453,480,13001,13,20.265,2.0265,0.8929,0.6279,1.507225,1.69645,2.7051,3.4735,0,34.2164
2020-12-14 09:42:21.326453,481,15001,1,3.2996,0.6599,0.222,0.5212,0.5411,0.5619,0.5729,1.1025,5,108.3691
2020-12-14 09:42:21.326453,482,15001,2,3.2461,0.8115,0.2695,0.5115,0.56625,0.7944,1.039675,1.1458,6,108.3691
2020-12-14 09:42:21.326453,483,15001,3,5.2583,0.6573,0.2071,0.4928,0.52855,0.55655,0.68075,1.023,2,108.3691
2020-12-14 09:42:21.326453,484,15001,4,2.1674,0.5418,0.0256,0.5022,0.5313749999999999,0.54615,0.5566249999999999,0.5729,6,108.3691
2020-12-14 09:42:21.326453,485,15001,5,6.9457,0.9922,0.4442,0.5115,0.5411,1.0423,1.31205,1.6856,3,108.3691
2020-12-14 09:42:21.326453,486,15001,6,3.6898,0.9225,0.237,0.531,0.8718750000000001,0.9949,1.0454750000000002,1.169,6,108.3691
2020-12-14 09:42:21.326453,487,15001,7,6.8471,0.9782,0.505,0.5115,0.54615,0.5729,1.4924,1.6856,3,108.3691
2020-12-14 09:42:21.326453,488,15001,8,5.1686,1.0337,0.4386,0.5512,0.5619,0.9855,1.5065,1.5635,5,108.3691
2020-12-14 09:42:21.326453,489,15001,9,4.7711,0.7952,0.276,0.5022,0.533525,0.7633000000000001,1.0281,1.169,4,108.3691
2020-12-14 09:42:21.326453,490,15001,10,3.7957,0.9489,0.231,0.5619,0.8796,1.044,1.1133250000000001,1.1458,6,108.3691
2020-12-14 09:42:21.326453,491,15001,11,4.3151,0.7192,0.2587,0.4928,0.5241,0.5731999999999999,0.94255,1.1025,4,108.3691
2020-12-14 09:42:21.326453,492,15001,12,4.1819,0.697,0.4144,0.4928,0.504525,0.51635,0.52855,1.6232,4,108.3691
2020-12-14 09:42:21.326453,493,15001,13,6.416,0.9166,0.5356,0.4928,0.54615,0.5729,1.0866500000000001,2.0847,3,108.3691
2020-12-14 09:42:21.326453,494,17001,1,16.9422,1.6942,0.6899,0.5107,1.08135,1.88335,2.030875,2.8312,0,40.0049
2020-12-14 09:42:21.326453,495,17001,2,23.0259,2.3026,0.7529,1.2669,1.8314750000000002,2.0549,3.006675,3.5606,0,40.0049
2020-12-14 09:42:21.326453,496,17001,3,21.5015,2.1502,0.4674,1.2766,1.828475,2.1455,2.4886000000000004,2.9988,0,40.0049
2020-12-14 09:42:21.326453,497,17001,4,21.0175,2.1018,0.6379,1.2623,1.57085,2.13825,2.4848250000000003,3.294,0,40.0049
2020-12-14 09:42:21.326453,498,17001,5,19.2116,1.9212,0.6702,0.5127,1.4969999999999999,2.14235,2.4465,2.7872,0,40.0049
2020-12-14 09:42:21.326453,499,17001,6,26.8176,2.6818,0.8058,1.2817,2.378675,2.8144,3.037825,4.262,0,40.0049
2020-12-14 09:42:21.326453,500,17001,7,19.7155,1.9716,0.6603,0.769,1.753775,1.9144,2.2068000000000003,3.5099,0,40.0049
2020-12-14 09:42:21.326453,501,17001,8,21.7296,2.173,0.8559,1.0295,1.51265,2.13245,2.6975000000000002,4.0253,0,40.0049
2020-12-14 09:42:21.326453,502,17001,9,22.0439,2.2044,0.7981,1.0028,1.7624000000000002,2.2723500000000003,2.304725,3.5606,0,40.0049
2020-12-14 09:42:21.326453,503,17001,10,20.4954,2.0495,0.7712,1.0098,1.3400249999999998,2.02815,2.627325,3.5474,0,40.0049
2020-12-14 09:42:21.326453,504,17001,11,23.4439,2.3444,1.3618,0.2563,1.332475,2.3975999999999997,2.967675,5.2648,0,40.0049
2020-12-14 09:42:21.326453,505,17001,12,18.6944,1.8694,0.7362,1.0253,1.269325,1.5152999999999999,2.520225,3.2705,0,40.0049
2020-12-14 09:42:21.326453,506,17001,13,17.923,1.7923,0.8722,0.2563,1.2527,1.88655,2.0351,3.5099,0,40.0049
2020-12-14 09:42:21.326453,507,18001,1,36.8297,4.6037,1.7034,1.0838,4.019,4.6854,5.431675,7.285,2,66.9953
2020-12-14 09:42:21.326453,508,18001,2,52.0682,6.5085,2.7616,1.2246,4.968775,6.65885,9.027700000000001,9.9166,2,66.9953
2020-12-14 09:42:21.326453,509,18001,3,48.9024,6.1128,2.1913,3.0614,4.3833,5.9632000000000005,7.828125,9.5265,2,66.9953
2020-12-14 09:42:21.326453,510,18001,4,44.3984,5.5498,1.8688,3.006,4.084874999999999,5.37245,6.8006,8.6706,2,66.9953
2020-12-14 09:42:21.326453,511,18001,5,41.3885,5.1736,1.7422,2.1677,4.172325,5.4021,6.784175,7.162,2,66.9953
2020-12-14 09:42:21.326453,512,18001,6,44.7896,5.5987,1.4474,2.321,5.356475,5.6526,6.6335999999999995,7.2145,2,66.9953
2020-12-14 09:42:21.326453,513,18001,7,42.8079,5.351,1.6651,3.2515,4.4014999999999995,4.77015,6.1984,8.8589,2,66.9953
2020-12-14 09:42:21.326453,514,18001,8,41.8024,4.1802,2.2782,0.6235,2.627025,4.48,6.229975,7.162,0,66.9953
2020-12-14 09:42:21.326453,515,18001,9,48.3702,6.0463,2.2664,2.7546,4.229925,5.803,7.9998,9.0181,2,66.9953
2020-12-14 09:42:21.326453,516,18001,10,49.0141,6.1268,2.2281,2.3624,4.360075,6.44285,7.7745999999999995,9.6193,2,66.9953
2020-12-14 09:42:21.326453,517,18001,11,46.7304,5.8413,3.5052,1.2024,3.7407250000000003,5.2233,7.759825,12.464,2,66.9953
2020-12-14 09:42:21.326453,518,18001,12,48.9794,6.1224,1.9273,2.4048,5.07305,6.30015,7.5541,8.8147,2,66.9953
2020-12-14 09:42:21.326453,519,18001,13,63.3378,7.9172,3.0634,4.3353,5.156225,7.249750000000001,9.937825,13.4702,2,66.9953
2020-12-14 09:42:21.326453,520,19001,1,16.6063,1.6606,0.7992,0.3539,1.17495,1.85275,2.3893750000000002,2.5231,0,44.0938
2020-12-14 09:42:21.326453,521,19001,2,21.0109,2.1011,0.6788,1.0813,1.56465,1.9542000000000002,2.522675,3.3589,0,44.0938
2020-12-14 09:42:21.326453,522,19001,3,15.9571,1.5957,0.8014,0.697,0.8275999999999999,1.47325,2.02975,2.9857,0,44.0938
2020-12-14 09:42:21.326453,523,19001,4,17.303,1.7303,0.5619,0.7399,1.203825,1.94655,2.176475,2.4773,0,44.0938
2020-12-14 09:42:21.326453,524,19001,5,20.2995,2.03,0.4425,1.4038,1.7612,2.00615,2.253475,2.8312,0,44.0938
2020-12-14 09:42:21.326453,525,19001,6,18.8779,1.8878,0.6076,1.0813,1.4345249999999998,1.924,2.195625,3.0109,0,44.0938
2020-12-14 09:42:21.326453,526,19001,7,17.0227,1.7023,0.7666,0.3635,1.1024500000000002,1.6056,2.4840999999999998,2.6345,0,44.0938
2020-12-14 09:42:21.326453,527,19001,8,15.9496,1.7722,0.62,1.1,1.394,1.428,2.1234,2.9857,1,44.0938
2020-12-14 09:42:21.326453,528,19001,9,23.9527,2.3953,1.0392,1.0617,1.263675,2.57085,3.281225,3.9988,0,44.0938
2020-12-14 09:42:21.326453,529,19001,10,17.6739,1.7674,0.5434,1.0528,1.20965,1.8576,2.13735,2.7879,0,44.0938
2020-12-14 09:42:21.326453,530,19001,11,13.0344,1.3034,0.6526,0.3635,0.81325,1.1052,1.7357749999999998,2.4773,0,44.0938
2020-12-14 09:42:21.326453,531,19001,12,14.4387,1.6043,0.8185,0.3732,1.0617,1.4417,1.8176,3.3295,1,44.0938
2020-12-14 09:42:21.326453,532,19001,13,17.7207,1.7721,0.6646,0.3732,1.546275,1.8099,2.101925,2.9596,0,44.0938
2020-12-14 09:42:21.326453,533,20001,1,18.1623,1.8162,0.5086,0.945,1.501625,1.77565,2.220575,2.5906,0,36.348
2020-12-14 09:42:21.326453,534,20001,2,29.9361,2.9936,1.0249,1.5795,2.4067,2.61285,4.052325,4.4619,0,36.348
2020-12-14 09:42:21.326453,535,20001,3,27.8982,2.7898,0.8284,1.5795,2.04235,2.69745,3.5995250000000003,3.9317,0,36.348
2020-12-14 09:42:21.326453,536,20001,4,26.8044,2.6804,0.6136,1.5795,2.4493750000000003,2.7626,2.9838500000000003,3.8036,0,36.348
2020-12-14 09:42:21.326453,537,20001,5,23.3047,2.3305,0.4769,1.4176,2.042425,2.21875,2.643775,3.104,0,36.348
2020-12-14 09:42:21.326453,538,20001,6,28.316,2.8316,1.2681,1.2416,1.95845,2.385,3.13285,5.2956,0,36.348
2020-12-14 09:42:21.326453,539,20001,7,25.6049,2.5605,0.7427,1.4873,2.1832000000000003,2.35175,3.0889249999999997,3.8036,0,36.348
2020-12-14 09:42:21.326453,540,20001,8,33.3148,3.3315,0.8767,1.9859,2.67795,3.2424999999999997,3.83305,5.0779,0,36.348
2020-12-14 09:42:21.326453,541,20001,9,31.2934,3.1293,1.07,1.1541,2.74665,3.3316,3.759525,5.0715,0,36.348
2020-12-14 09:42:21.326453,542,20001,10,28.181,2.8181,1.0155,1.4176,1.8503,2.75275,3.811725,4.214,0,36.348
2020-12-14 09:42:21.326453,543,20001,11,26.1537,2.6154,1.0074,1.2098,1.8340249999999998,2.481,3.310725,4.6489,0,36.348
2020-12-14 09:42:21.326453,544,20001,12,23.526,2.3526,0.6708,1.4517,1.8925750000000001,2.2767999999999997,2.74915,3.4541,0,36.348
2020-12-14 09:42:21.326453,545,20001,13,23.3013,2.3301,1.0459,0.9678,1.501625,2.1814,3.0881250000000002,3.8859,0,36.348
2020-12-14 09:42:21.326453,546,23001,1,15.5924,1.5592,0.6025,0.6435,1.2382,1.482,1.9985999999999997,2.4421,0,39.4573
2020-12-14 09:42:21.326453,547,23001,2,20.248,2.0248,0.7833,0.962,1.617175,1.9127,2.0774749999999997,3.9084,0,39.4573
2020-12-14 09:42:21.326453,548,23001,3,19.5954,1.9595,0.4932,0.962,1.7262,2.0109,2.1546499999999997,2.9888,0,39.4573
2020-12-14 09:42:21.326453,549,23001,4,26.5337,2.6534,0.9281,1.1666,2.1962249999999996,2.35205,3.06105,4.8843,0,39.4573
2020-12-14 09:42:21.326453,550,23001,5,20.4026,2.0403,0.5799,0.9333,1.607125,2.23435,2.528975,2.6864,0,39.4573
2020-12-14 09:42:21.326453,551,23001,6,14.209,1.4209,0.4329,0.7215,1.163525,1.39045,1.754775,2.1979,0,39.4573
2020-12-14 09:42:21.326453,552,23001,7,19.8177,1.9818,0.3684,1.3597,1.69,2.0257,2.1659249999999997,2.6056,0,39.4573
2020-12-14 09:42:21.326453,553,23001,8,18.9555,1.8956,0.5317,0.8934,1.552225,1.8974,2.265175,2.8424,0,39.4573
2020-12-14 09:42:21.326453,554,23001,9,18.9848,1.8985,0.8022,0.7,1.2895,1.7389999999999999,2.551725,3.1727,0,39.4573
2020-12-14 09:42:21.326453,555,23001,10,17.6118,1.7612,0.6493,0.2442,1.4967750000000002,1.85285,2.11865,2.8632,0,39.4573
2020-12-14 09:42:21.326453,556,23001,11,16.7198,1.672,0.4246,0.9065,1.35745,1.76255,1.8878000000000001,2.529,0,39.4573
2020-12-14 09:42:21.326453,557,23001,12,14.8368,1.4837,0.6736,0.2145,1.077525,1.4321000000000002,2.125225,2.3332,0,39.4573
2020-12-14 09:42:21.326453,558,23001,13,13.6872,1.3687,0.777,0.2266,0.903375,1.22595,1.5015,2.8424,0,39.4573
2020-12-14 09:42:21.326453,559,27001,1,65.813,6.5813,3.5807,3.4457,4.300825,4.34155,8.217225,13.8006,0,40.0071
2020-12-14 09:42:21.326453,560,27001,2,95.2142,9.5214,2.6618,5.2266,7.33615,9.5243,11.108324999999999,14.7441,0,40.0071
2020-12-14 09:42:21.326453,561,27001,3,86.5183,8.6518,2.1832,5.2266,6.888775,9.04035,10.152975000000001,12.1422,0,40.0071
2020-12-14 09:42:21.326453,562,27001,4,79.6278,7.9628,2.4166,4.3458,5.648525,7.7578,10.39875,11.2518,0,40.0071
2020-12-14 09:42:21.326453,563,27001,5,93.4806,9.3481,3.2653,3.492,7.975650000000001,9.91185,11.9314,13.8484,0,40.0071
2020-12-14 09:42:21.326453,564,27001,6,83.0597,8.306,2.383,5.238,6.296125,7.7675,9.990675,12.9381,0,40.0071
2020-12-14 09:42:21.326453,565,27001,7,69.229,6.9229,2.7569,3.4457,4.549425,6.1053,9.039925,11.2749,0,40.0071
2020-12-14 09:42:21.326453,566,27001,8,100.3918,10.0392,2.7357,4.3071,8.71575,10.33405,11.2243,15.5794,0,40.0071
2020-12-14 09:42:21.326453,567,27001,9,83.1169,8.3117,4.1461,2.5818,6.046125,7.334899999999999,11.009175,17.3831,0,40.0071
2020-12-14 09:42:21.326453,568,27001,10,76.1621,7.6162,2.6501,4.303,5.648525,6.9031,8.850525,12.9829,0,40.0071
2020-12-14 09:42:21.326453,569,27001,11,82.1712,8.2171,3.3059,3.492,5.427275,7.7649,10.570625,13.9065,0,40.0071
2020-12-14 09:42:21.326453,570,27001,12,61.5138,6.1514,3.6347,1.7422,2.80505,5.163600000000001,9.15785,12.1173,0,40.0071
2020-12-14 09:42:21.326453,571,27001,13,71.7649,7.1765,2.9374,1.7422,6.042825000000001,7.76035,9.550725,10.3504,0,40.0071
2020-12-14 09:42:21.326453,572,41001,1,36.126,3.6126,1.13,1.192,2.8980499999999996,3.8859500000000002,4.47295,5.1439,0,27.4038
2020-12-14 09:42:21.326453,573,41001,2,46.0267,4.6027,1.3703,2.646,3.2890750000000004,4.82485,5.464925,6.6043,0,27.4038
2020-12-14 09:42:21.326453,574,41001,3,47.5353,4.7535,1.1515,2.4207,4.33985,4.670249999999999,5.690425,6.3041,0,27.4038
2020-12-14 09:42:21.326453,575,41001,4,41.8726,4.1873,1.4303,2.086,3.574275,4.15935,4.9818999999999996,7.1018,0,27.4038
